id,job_type,label,unit,metier_propose,nature_prix_proposee,multiplicateur_couches_applicable,gamme_proposee,niveau_doute,notes_auto,price_min_unit_ht,price_max_unit_ht,fixed_min_ht,fixed_max_ht,variability_ratio,confidence,sample_size,notes,commentaire_julien
113,moquette,Pose moquette,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),10,40,0,0,,null,0,null,
133,parquet_colle,Pose parquet collé,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),25,60,0,0,,null,0,null,
134,parquet_colle_pose,Pose parquet collé (hors fourniture),m2,sols_souples,pose_seule,false,—,auto,,35,85,0,0,,null,0,Base,
865,pose_parquet_contrecolle,Pose parquet contrecollé (fourni+posé),m2,sols_souples,fourniture_pose,false,—,auto,,50,135,0,0,,null,0,Chêne 15/4,
646,parquet_chevrons_pose,Pose parquet en chevrons (hors fourniture),m2,sols_souples,pose_seule,false,—,auto,,45,135,0,0,,null,0,Base,
135,parquet_flottant,Pose parquet flottant,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),20,45,0,0,,null,0,null,
136,parquet_massif,Pose parquet massif,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),35,90,0,0,,null,0,null,
864,pose_parquet_massif,Pose parquet massif (fourni+posé),m2,sols_souples,fourniture_pose,false,—,auto,,80,200,0,0,,null,0,Chêne 22 mm,
137,parquet_massif_pose,Pose parquet massif (hors fourniture),m2,sols_souples,pose_seule,false,—,auto,,55,130,0,0,,null,0,Base,
647,parquet_point_hongrie_pose,Pose parquet point de Hongrie (hors fourniture),m2,sols_souples,pose_seule,false,—,auto,,50,142,0,0,,null,0,Base,
150,plinthes,Pose plinthes,ml,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),6,30,0,0,,null,0,null,
382,pose_plinthe_mdf,Pose plinthes MDF,ml,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),8,16,0,0,,null,0,Estimation,
208,sol_pvc,Pose sol PVC,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),12,45,0,0,,null,0,null,
651,sol_pvc_lame_luxe_pose,Pose sol PVC lames luxe clipsées (LVT),m2,sols_souples,fourniture_pose,false,premium,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,55,0,0,,null,0,Base,
186,pose_stratifie,Pose sol stratifié,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),15,40,0,0,,null,0,Pose flottante,
184,pose_soubassement,Pose soubassement / habillage,ml,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),10,55,0,0,,null,0,Découpe/ajustement,
194,ragreage,Ragréage,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),10,40,0,0,,null,0,null,
435,pose_reagreage_30m2,Ragréage 30m²,forfait,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,422,878,,null,0,Estimation,
195,reagr_pp_ragreage_autolissant,Ragréage autolissant (plus),m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,55,0,0,,null,0,Épaisseur/planéité,
274,parquet_reparation_lame,Remplacement lame parquet (unité),unité,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),34,136,0,0,,null,0,Selon accès,
789,revetement_sol_vinyle_haut,Revêtement sol vinyle haut de gamme LVT,m2,sols_souples,fourniture_pose,false,premium,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),30,90,0,0,,null,0,Cliclé 5mm,
207,seuils_barres,Seuils / barres de jonction,unité,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),8,35,0,0,,null,0,Par seuil,
842,traitement_parquet_vitrification,Traitement parquet vitrification,m2,sols_souples,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),10,28,0,0,,null,0,Ponçage + 2 couches,
558,dalle_beton_interieure,Dalle béton intérieure armée (ragréage épais),m2,sols_souples,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),32,80,0,0,,null,0,Base,
47,depose_pvc,Dépose sol PVC,m2,sols_souples,fourniture_pose,false,—,conflit,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),3,18,0,0,,null,0,Colle variable,
913,mise_a_niveau_plancher,Mise à niveau plancher (ragréage + chape),m2,sols_souples,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),20,60,0,0,,null,0,Base,
138,peinture_boiseries,"Peinture boiseries (plinthes, encadrements)",ml,sols_souples,fourniture_pose,false,—,conflit,conflit avec : peinture_revetements | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),6,25,0,0,,null,0,Hors réparation lourde,
840,ragréage_autonivelant,Ragréage autonivelant chape liquide,m2,sols_souples,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),12,35,0,0,,null,0,Ep. 5-10 mm,
499,pose_sous_couche_sol,Sous-couche sol (pose),m2,sols_souples,pose_seule,false,—,conflit,conflit avec : peinture_revetements,4,12,0,0,,null,0,null,
455,depose_moquette_30m2,Dépose moquette,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,132,348,,null,0,Surface ~30m²,
449,depose_moquette_10m2,Dépose moquette,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,44,116,,null,0,Surface ~10m²,
458,depose_moquette_50m2,Dépose moquette,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,220,580,,null,0,Surface ~50m²,
45,depose_moquette,Dépose moquette,m2,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,3,15,0,0,,null,0,Hors évacuation,
452,depose_moquette_20m2,Dépose moquette,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,88,232,,null,0,Surface ~20m²,
457,depose_parquet_50m2,Dépose parquet,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,330,870,,null,0,Surface ~50m²,
46,depose_parquet,Dépose parquet,m2,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,6,20,0,0,,null,0,null,
454,depose_parquet_30m2,Dépose parquet,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,198,522,,null,0,Surface ~30m²,
448,depose_parquet_10m2,Dépose parquet,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,66,174,,null,0,Surface ~10m²,
451,depose_parquet_20m2,Dépose parquet,forfait,sols_souples,fourniture_pose,false,—,doublon_probable,conflit avec : demolition_depose | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer) | label identique à au moins une autre entrée,0,0,132,348,,null,0,Surface ~20m²,
320,parquet_stratifie_premium,Parquet stratifié (fourni+posé),m2,sols_souples,fourniture_pose,false,—,doublon_probable,label identique à au moins une autre entrée,43,79,0,0,,null,0,premium,
318,parquet_stratifie_standard,Parquet stratifié (fourni+posé),m2,sols_souples,fourniture_pose,false,—,doublon_probable,label identique à au moins une autre entrée,31,58,0,0,,null,0,standard,
398,abri_voiture_carport_global,Carport (fourni+posé),forfait,stores_occultation,fourniture_pose,false,—,auto,,0,0,2080,4320,,null,0,Estimation,
664,pergola_bioclimatique_alu,Pergola bioclimatique aluminium (fourni+posé),m2,stores_occultation,fourniture_pose,false,—,auto,,350,950,0,0,,null,0,Base,
397,abri_voiture_carport_mo,Pose carport (MO),forfait,stores_occultation,pose_seule,false,—,auto,,0,0,585,1215,,null,0,Estimation,
688,claustra_bois_exterieur,Pose claustra bois extérieur,m2,stores_occultation,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),90,295,0,0,,null,0,Base,
645,claustra_interieur_pose,Pose claustra intérieur bois / métal,m2,stores_occultation,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),80,295,0,0,,null,0,Base,
146,pergola_pose,Pose pergola (MO),forfait,stores_occultation,pose_seule,false,—,auto,,0,0,450,2600,,null,0,Hors fourniture,
308,pergola_bio_climatique_mo,Pose pergola bioclimatique (MO),forfait,stores_occultation,pose_seule,false,—,auto,,0,0,780,1620,,null,0,Hors fourniture,
209,store_banne_pose,Pose store banne (MO),unité,stores_occultation,pose_seule,false,—,auto,,250,1100,0,0,,null,0,Selon support,
420,pose_store_interieur_mo,Pose store intérieur (MO),unité,stores_occultation,pose_seule,false,—,auto,,58,122,0,0,,null,0,Estimation,
487,pose_store_banne_global,Store banne (fourni+posé),forfait,stores_occultation,fourniture_pose,false,—,auto,,0,0,1610,2990,,null,0,null,
663,store_coffre_motorise,Store banne coffre motorisé (fourni+posé),unité,stores_occultation,fourniture_pose,false,—,auto,,1200,3800,0,0,,null,0,Base,
850,store_exterieur_banne,Store extérieur banne (fourni+posé),unite,stores_occultation,fourniture_pose,false,—,auto,,800,3000,0,0,,null,0,L=3m motorisé,
665,veranda_alu_creation,Véranda aluminium création,m2,stores_occultation,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),500,1350,0,0,,null,0,Base,
736,chéneau_zinc,Chéneau zinc (fourni+posé),ml,toiture_couverture,fourniture_pose,false,—,auto,,45,100,0,0,,null,0,Base,
255,couverture_barres_piscine,Couverture à barres (fourni+posé),forfait,toiture_couverture,fourniture_pose,false,—,auto,,0,0,1170,2430,,null,0,Selon dimensions,
527,couverture_ardoise_fibrociment,Couverture ardoise fibrociment (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,50,115,0,0,,null,0,Base,
526,couverture_ardoise_naturelle,Couverture ardoise naturelle (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,90,185,0,0,,null,0,Base,
529,couverture_bac_acier,Couverture bac acier (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,35,95,0,0,,null,0,Base,
540,couverture_shingle,Couverture shingle (bardeaux bitumés),m2,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),30,82,0,0,,null,0,Toiture faible pente,
524,couverture_tuile_terre_cuite,Couverture tuile terre cuite (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,70,140,0,0,,null,0,Base,
528,couverture_zinc_joint_debout,Couverture zinc joint debout (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,100,210,0,0,,null,0,Zinc TL ou naturel,
535,descente_ep_pvc,Descente eaux pluviales PVC (fourni+posé),ml,toiture_couverture,fourniture_pose,false,—,auto,,14,38,0,0,,null,0,Base,
534,descente_ep_zinc,Descente eaux pluviales zinc (fourni+posé),ml,toiture_couverture,fourniture_pose,false,—,auto,,35,90,0,0,,null,0,Base,
746,ecran_sous_toiture,Écran de sous-toiture HPV (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,6,16,0,0,,null,0,Base,
801,ecran_de_sous_toiture_hpv,Écran HPV sous-toiture (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,5,14,0,0,,null,0,Base,
735,faitage_tuile,Faîtage tuile (fourni+posé),ml,toiture_couverture,fourniture_pose,false,—,auto,,25,60,0,0,,null,0,Base,
533,gouttiere_pvc_pose,Gouttière PVC (fourni+posé),ml,toiture_couverture,fourniture_pose,false,—,auto,,18,48,0,0,,null,0,Base,
532,gouttiere_zinc_demi_ronde,Gouttière zinc demi-ronde (fourni+posé),ml,toiture_couverture,fourniture_pose,false,—,auto,,35,90,0,0,,null,0,Base,
531,membrane_epdm_toiture_plate,Membrane EPDM toiture plate (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,auto,,50,125,0,0,,null,0,Base,
744,nettoyage_toiture_hydrofuge,Nettoyage + hydrofugeant toiture,m2,toiture_couverture,non_applicable,false,—,auto,,8,25,0,0,,null,0,Base,
88,gouttiere,Pose gouttière,ml,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),25,85,0,0,,null,0,null,
954,regard_ep_pose,Pose regard eaux pluviales,unité,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),150,500,0,0,,null,0,Regard béton + grille fonte,
538,faitage_remplacement,Remplacement faîtage + solin,ml,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),28,75,0,0,,null,0,Base,
267,gouttiere_reparation,Réparation gouttière,forfait,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,72,288,,null,0,Selon accès,
236,zinguerie_reparation,Réparation zinguerie,forfait,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,150,900,,null,0,Selon accès,
423,pose_skylight,Skylight/lanterneau (pose),unité,toiture_couverture,pose_seule,false,—,auto,,585,1215,0,0,,null,0,Estimation,
222,toiture_demoussage,Toiture - démoussage + traitement,m2,toiture_couverture,non_applicable,false,—,auto,,12,45,0,0,,null,0,Hydrofuge en sus,
223,toiture_nettoyage,Toiture - nettoyage,m2,toiture_couverture,non_applicable,false,—,auto,,8,30,0,0,,null,0,Démoussage simple,
221,toiture,Toiture - réfection complète,m2,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),100,260,0,0,,null,0,null,
224,toiture_reparation,Toiture - réparation,forfait,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,250,1500,,null,0,null,
541,toiture_vegetalisee_extensive,Toiture végétalisée extensive,m2,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),60,155,0,0,,null,0,Hors structure renforce,
542,traitement_hydrofuge_toiture,Traitement hydrofuge / imperméabilisant toiture,m2,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),8,26,0,0,,null,0,Base,
743,zinguerie_noue,Zinguerie — noue zinc,ml,toiture_couverture,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),55,125,0,0,,null,0,Base,
525,couverture_tuile_beton,Couverture tuile béton (fourni+posé),m2,toiture_couverture,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure,55,120,0,0,,null,0,Base,
530,etancheite_toiture_plate_bicouche,Étanchéité toiture plate bicouche bitume,m2,toiture_couverture,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),45,105,0,0,,null,0,Base,
